2020/04/10 01:24:09.437	P Nagatuki	草	
2020/04/10 01:24:10.046	真珠	草	
2020/04/10 01:24:11.307	帰宅RTA	草	
2020/04/10 01:24:11.984	孤高の探索者	これはいいリーチ	
2020/04/10 01:24:12.447	蜜柑檸檬	いいねぇ	
2020/04/10 01:24:12.902	高遠久信	正着ナイスリーチ	
2020/04/10 01:24:13.098	昼行燈	麻雀マシーンが読み切った声出してる	
2020/04/10 01:24:14.050	rapid eye rabbit	これはツモれそう	
2020/04/10 01:24:14.622	トゥートゥー	草	
2020/04/10 01:24:15.001	taka32 S	いいね！	
2020/04/10 01:24:15.401	伊達成実	いいリーチ	
2020/04/10 01:24:15.747	ザッハトルテ。	草	
2020/04/10 01:24:15.988	イトツクリ	いや三暗刻はない	
2020/04/10 01:24:16.192	にいやまざくろ	これは効くけどもうリーチしたから動かせないんよな	
2020/04/10 01:24:17.749	Y K	ドラマチックリーチ	
2020/04/10 01:24:18.312	Jun Koda	ナイスリャンメン	
2020/04/10 01:24:19.095	ヒマリ。	草	
2020/04/10 01:24:21.390	とき	w	
2020/04/10 01:24:21.419	Aqua_	通んだw	
2020/04/10 01:24:21.667	聖徳明太子	持ってもないな	
2020/04/10 01:24:21.613	風見雄二	いい待ち	
2020/04/10 01:24:22.997	ムラサキ水晶	これはいける	
2020/04/10 01:24:23.346	司令_つかされい	ドラツモれ	
2020/04/10 01:24:25.734	白桃	ならかすごいぞ！	
2020/04/10 01:24:26.085	琵琶丸	三味線お上手Ｗ	
2020/04/10 01:24:27.840	アプサラス改伍	しおちゃんから上がって盛大に煽るのだ	
2020/04/10 01:24:28.834	ミーアキャット	いい待ちだ	
2020/04/10 01:24:29.907	芝ロッカー	8s	
2020/04/10 01:24:30.206	水戸納豆	2sで上がりたいなぁ	
2020/04/10 01:24:30.658	sora neko	これは読みにくいなぁ、きっと	
2020/04/10 01:24:30.986	なひいす	8p	
2020/04/10 01:24:32.006	フォウマルハウト	オヒキかな？	
2020/04/10 01:24:32.580	KeyKey	ドラが欲しい	
2020/04/10 01:24:33.176	よねけん	押してるな	
2020/04/10 01:24:33.475	サイコロ	８ｓ捨てたし５ｓ捨てないかな	
2020/04/10 01:24:33.690	餅ロンドン	かっこいい	
2020/04/10 01:24:33.617	黒猫のヴィオ	かっこいいなぁ	
2020/04/10 01:24:33.801	aclo 627	良い待ちだ	
2020/04/10 01:24:34.133	太陽の塔	ホントかな？即發切り	
2020/04/10 01:24:34.365	・ぱーそなる	かっこいいｗｗｗ	
2020/04/10 01:24:34.132	ユーミン	草	
2020/04/10 01:24:34.740	レッドウッドへいぽう	かっけえ	
2020/04/10 01:24:34.983	ねこ ねこ	コレはかっこいい	
2020/04/10 01:24:35.310	月十字	ツモれる立直だ	
2020/04/10 01:24:35.619	ひっきー	ナイトｗ	
2020/04/10 01:24:35.581	やあけ	ハジメさんかっこいい	
2020/04/10 01:24:36.360	昼行燈	さすが栞桜さん	
2020/04/10 01:24:36.572	雨宮恵	草	
2020/04/10 01:24:36.555	いっぬ	安いがいい手	
2020/04/10 01:24:36.316	ヘルエスタ王国難民ray	キンモチイイドラ待ち	
2020/04/10 01:24:37.067	くろしば	草	
2020/04/10 01:24:37.327	永月河 eigetugawa	押せ押せだね栞桜ちゃん	
2020/04/10 01:24:37.501	しばづけ	やっぱり危険ってわかるんだ	
2020/04/10 01:24:37.549	ささやきのP&y	草	
2020/04/10 01:24:38.156	paruko	師匠が道を切り開いている	
2020/04/10 01:24:38.624	きんつば	師匠かっけー	
2020/04/10 01:24:38.669	トリウナギ	護らねば	
2020/04/10 01:24:38.766	もるぽん	栞桜ちゃんドラ握ってるかもなこれ	
2020/04/10 01:24:38.983	わたいるん!	マシーン怖い	
2020/04/10 01:24:40.373	logos2501	爆弾処理班じゃん	
2020/04/10 01:24:40.689	FJK エンタメ	守らねば…	
2020/04/10 01:24:40.914	ちゃぼうず_cyabouzu	道を切り開くの格好良いじゃんｗ	
2020/04/10 01:24:41.671	のーれっじ	ガーディアン栞桜	
2020/04/10 01:24:42.583	ロザエ	追っかけ！？	
2020/04/10 01:24:43.049	トゥートゥー	かっこいいw	
2020/04/10 01:24:43.096	山北	守護ってて草	
2020/04/10 01:24:43.767	琵琶丸	おっかけ！	
2020/04/10 01:24:44.252	くろしば	追っかけ！	
2020/04/10 01:24:44.444	レモン	追っかける！	
2020/04/10 01:24:44.710	logos2501	ぐんみちいいいいいいい	
2020/04/10 01:24:44.556	グリヴェン	追っかけだ	
2020/04/10 01:24:45.116	はり はり	イケメンやん	
2020/04/10 01:24:45.806	なーく	守護らねば	
2020/04/10 01:24:45.440	ささやきのP&y	神回かよ	
2020/04/10 01:24:46.096	ruska	なら虐助かる	
2020/04/10 01:24:46.254	ルパーツ星人	おお！	
2020/04/10 01:24:46.072	呉スカーレット	追っかけた！	
2020/04/10 01:24:46.355	gaty fs	追っかけきた！	
2020/04/10 01:24:46.668	たこやきき	１ｓ切りで読まれるのか？	
2020/04/10 01:24:46.909	黒猫のヴィオ	追っかけリーチきたな	
2020/04/10 01:24:47.843	日陽	でも先生降り教えてもらってないからな	
2020/04/10 01:24:49.142	甘木	守りたいこの笑顔	
2020/04/10 01:24:50.624	エビ天	追っかけた	
2020/04/10 01:24:51.011	rapid eye rabbit	おっかけきた！	
2020/04/10 01:24:50.998	旭九曜	何がやばいって緑でもぎりぎりをさすマシーンが怖い	
2020/04/10 01:24:53.425	ひっきー	一騎打ち…！	
2020/04/10 01:24:53.349	いざよいさくや	お	
2020/04/10 01:24:53.897	paruko	東じゃない！	
2020/04/10 01:24:55.038	Westeria	先生もお強い	
2020/04/10 01:24:55.805	よっしー	めくりあいや	
2020/04/10 01:24:56.416	司令_つかされい	親リーのほうが有利だ	
2020/04/10 01:24:56.772	音速のノニ	ぐんみち！	
2020/04/10 01:24:56.848	しばわん	追っかけだ！	
2020/04/10 01:24:57.005	いざよいさくや	やるねぇ	
2020/04/10 01:24:58.255	逢坂べほ	さすがハジキ	
2020/04/10 01:25:00.128	妖精の灯り	どうなるか	
2020/04/10 01:25:00.334	のーれっじ	守護らねば	
2020/04/10 01:25:03.042	vanishinggift	山ごっそりやぞ	
2020/04/10 01:25:04.212	琵琶丸	栞桜さんはオリですね	
2020/04/10 01:25:07.311	大豆	しおちゃん凄い張ってそう	
2020/04/10 01:25:08.125	おは	ツモれそうだが	
2020/04/10 01:25:09.227	わたいるん!	なんで分かるんだよ…	
2020/04/10 01:25:10.135	もるぽん	つっよ	
2020/04/10 01:25:10.456	英峰胡	おお	
2020/04/10 01:25:10.797	アイリス	わお！	
2020/04/10 01:25:10.880	ひっきー	おやつも	
2020/04/10 01:25:11.196	いざよいさくや	おー	
2020/04/10 01:25:11.277	司令_つかされい	ナイス	
2020/04/10 01:25:11.208	ユーミン	ナイスゥ	
2020/04/10 01:25:11.263	暁宵	お～！	
2020/04/10 01:25:11.475	ささやきのP&y	ないすぅ！	
2020/04/10 01:25:11.126	くろしば	おおお！！	
2020/04/10 01:25:11.708	エビ天	ツモだ！	
2020/04/10 01:25:11.500	Nights -O	おおー！	
2020/04/10 01:25:11.713	琵琶丸	つよい！	
2020/04/10 01:25:12.063	サイコロ	ドラツモ！！！	
2020/04/10 01:25:12.136	グリヴェン	888888	
2020/04/10 01:25:12.196	米田一基-ヨネダイッキ-	おお	
2020/04/10 01:25:11.780	Jジェイ	きたああああ	
2020/04/10 01:25:12.132	真珠	おおおお！！！！	
2020/04/10 01:25:12.760	風見雄二	おぉ	
2020/04/10 01:25:12.750	FJK エンタメ	ツモおめ	
2020/04/10 01:25:12.996	_lili_	ナイツモ	
2020/04/10 01:25:12.894	なーく	高い！	
2020/04/10 01:25:12.878	ぎんいろ	おおおお	
2020/04/10 01:25:13.190	シロ組ドルフィンズ	でけー	
2020/04/10 01:25:12.709	ザッハトルテ。	おおおおおおおお	
2020/04/10 01:25:12.911	黒猫のヴィオ	つもだー！	
2020/04/10 01:25:14.013	アプサラス改伍	親まん！	
2020/04/10 01:25:14.752	gaty fs	うらものった！	
2020/04/10 01:25:15.388	Levithtuttgart	お	
2020/04/10 01:25:15.315	水戸納豆	高めとツモついて美味しい	
2020/04/10 01:25:15.841	ジーマ	ドラ！	
2020/04/10 01:25:16.205	レッドウッドへいぽう	ならかすごいじゃん	
2020/04/10 01:25:16.486	ねみみん	ドラツモうまい	
2020/04/10 01:25:16.370	アイリス	ドラツモ！	
2020/04/10 01:25:16.684	そら	ドラツモはやりますねぇ！	
2020/04/10 01:25:17.035	レプタイル	おお	
2020/04/10 01:25:17.645	おは	やっぱりか	
2020/04/10 01:25:17.524	パイライトテディ	おおおお	
2020/04/10 01:25:17.846	山田エミール	おお！	
2020/04/10 01:25:17.852	グレブナー基底	さすが	
2020/04/10 01:25:18.115	paruko	いえーい獄卒！	
2020/04/10 01:25:19.195	シーラー896	爆のアドンゴ	
2020/04/10 01:25:18.576	rapid eye rabbit	おおー！	
2020/04/10 01:25:18.818	logos2501	いいねえ！！	
2020/04/10 01:25:18.729	XANA 33	高めツモ！	
2020/04/10 01:25:19.123	おざぴん	ナイス！	
2020/04/10 01:25:19.305	帰宅RTA	これは高い！	
2020/04/10 01:25:18.769	Jun Koda	高め！	
2020/04/10 01:25:19.417	Azusa	ナイスゥ！	
2020/04/10 01:25:19.466	K I	ナイスぅ！	
2020/04/10 01:25:20.049	はり はり	ナイスツモー！	
2020/04/10 01:25:20.663	日陽	裏のった！？	
2020/04/10 01:25:21.402	妖精の灯り	ナイスー！	
2020/04/10 01:25:20.617	ひっきー	裏まで乗った！	
2020/04/10 01:25:20.806	みのる	やるねぇ	
2020/04/10 01:25:21.778	太陽	やるねぇ！	
2020/04/10 01:25:22.333	きんつば	裏乗った！？	
2020/04/10 01:25:22.815	まるちゃん	たけえ	
2020/04/10 01:25:22.822	21	裏乗った	
2020/04/10 01:25:23.245	shimo 636	おおお	
2020/04/10 01:25:23.296	ケバブ	ナイスツモ	
2020/04/10 01:25:24.274	黒猫のヴィオ	裏のったねぇ	
2020/04/10 01:25:23.812	あのんまのん	裏ドラの呪いが	
2020/04/10 01:25:24.625	HAYASHI TTT	親マン！	
2020/04/10 01:25:24.348	やあけ	おやまんか	
2020/04/10 01:25:24.516	mo's!	ナイスゥ！	
2020/04/10 01:25:24.703	no body	裏のった	
2020/04/10 01:25:24.867	ロザエ	おおおお！	
2020/04/10 01:25:24.224	ちゃぼうず_cyabouzu	裏ドラも乗ったああ	
2020/04/10 01:25:25.815	Tak庵[柚子栞桜味]	ナイスゥ！！	
2020/04/10 01:25:26.119	ザッハトルテ。	つよい	
2020/04/10 01:25:25.861	ヒマリ。	おおお	
2020/04/10 01:25:26.663	わっちゃん	ナイスぅ！	
2020/04/10 01:25:27.185	Midgardミッドガルド	満貫！	
2020/04/10 01:25:27.171	KeyKey	裏も載った	
2020/04/10 01:25:26.770	雨宮恵	いいね！	
2020/04/10 01:25:27.063	からわさ	おお！！	
2020/04/10 01:25:26.833	琵琶丸	お見事親マン	
2020/04/10 01:25:27.671	Evac 1899	いい勝負だ	
2020/04/10 01:25:27.396	いざよいさくや	裏ドラ…だと…？	
2020/04/10 01:25:28.426	司令_つかされい	１位だ	
2020/04/10 01:25:28.861	しばづけ	しゅげぇ	
2020/04/10 01:25:28.926	ばうわうほえるー	高い！	
2020/04/10 01:25:29.028	のらつづみ	一位だ	
2020/04/10 01:25:29.470	メジアン	草	
2020/04/10 01:25:30.060	あやややや	高めだ！	
2020/04/10 01:25:30.639	ぶれん	ナイスゥ！	
2020/04/10 01:25:30.476	ピコット	ガチで上手くなってるな	
2020/04/10 01:25:31.249	ゼン	親の満貫おいしい！	
2020/04/10 01:25:31.533	ありにゃ	これはいい上がり	
2020/04/10 01:25:31.681	七夜食	裏乗りましたよ、しおさん	
2020/04/10 01:25:31.871	タピオカパン	親満うまうま	
2020/04/10 01:25:31.812	聖徳明太子	おやまんだー	
2020/04/10 01:25:32.869	アプサラス改伍	あまみゃ！	
2020/04/10 01:25:32.405	あのんまのん	あみゃみゃ！？	
2020/04/10 01:25:32.619	サイコロ	高めツモ！	
2020/04/10 01:25:32.667	エビ天	ナイス！	
2020/04/10 01:25:32.842	赤肩	良い試合になってる	
2020/04/10 01:25:32.780	友利匡志	ナイス！	
2020/04/10 01:25:33.446	Jジェイ	今のはうまかった！！！	
2020/04/10 01:25:34.499	ささやきのP&y	親ツモ美味しい	
2020/04/10 01:25:34.709	フォウマルハウト	トップが目まぐるしく変わる	
2020/04/10 01:25:34.359	深海のヲちゃん	ナイスぅ！	
2020/04/10 01:25:34.603	Kenaz	これはえぐい	
2020/04/10 01:25:35.840	レプタイル	裏のった	
2020/04/10 01:25:36.065	kat_t	トんじゃう…	
2020/04/10 01:25:36.113	nanao	あまみゃ・・・	
2020/04/10 01:25:36.269	おは	あみゃみゃ～	
2020/04/10 01:25:37.036	えりんぎ	あまみゃ・・・	
2020/04/10 01:25:37.437	logos2501	裏ドラデバフ外れたｗ	
2020/04/10 01:25:36.981	トリウナギ	あまみゃ…！	
2020/04/10 01:25:37.922	Rocky	この手が満貫までのびるか	
2020/04/10 01:25:38.140	ミーム	裏ドラ乗るなら師匠超えだなｗ	
2020/04/10 01:25:38.541	ら	あみゃみゃが	
2020/04/10 01:25:38.820	ルパーツ星人	飛行タイプあまみゃ	
2020/04/10 01:25:38.616	ぬくれあ	まだ飛ばんて	
2020/04/10 01:25:38.552	ジェンジャーL	フライングあみゃみゃ	
2020/04/10 01:25:38.694	フラスココバル	あみゃみゃー	
2020/04/10 01:25:39.010	ぽてを。	みゃみゃみゃ	
2020/04/10 01:25:39.652	緒方正義	あみゃみゃ～；；	
2020/04/10 01:25:40.127	カナタさん	草	
2020/04/10 01:25:39.632	ろくじょう	ナイスツモー	
2020/04/10 01:25:40.686	Levithtuttgart	裏乗った！	
2020/04/10 01:25:41.250	ザッハトルテ。	あみゃみゃー	
2020/04/10 01:25:41.484	ユーミン	あみゃみゃが飛んじゃうｗｗ	
2020/04/10 01:25:41.984	豆雪	これで栞桜ちゃんがあまみゃ飛ばしたら笑う	
2020/04/10 01:25:42.851	宮木城癒華	あまみゃー	
2020/04/10 01:25:43.255	赤みそ	ナイスゥ	
2020/04/10 01:25:43.052	ミーアキャット	あまみゃ生きて・・・	
2020/04/10 01:25:43.913	妖精の灯り	あまみゃー！	
2020/04/10 01:25:43.468	トゥートゥー	ナイス！	
2020/04/10 01:25:44.216	帰宅RTA	裏ドラ呪い解けたね	
2020/04/10 01:25:44.220	su ooi	いいねｗ	
2020/04/10 01:25:44.628	辿榎	しゅげえ！！	
2020/04/10 01:25:44.990	そら	裏ドラはもう1枚乗りゃなー、ハネたんだけど	
2020/04/10 01:25:46.476	わかもとうしお	本人いるから裏乗るんだ	
2020/04/10 01:25:46.309	たこ焼き粉	飛んじゃうよーｴｯｯ	
2020/04/10 01:25:46.844	刹那	憑いてるのがのいたから裏が乗るんだな、、	
2020/04/10 01:25:46.245	ピコット	そして先生が安定して強いプレイしてる	
2020/04/10 01:25:46.550	諸葛亮	練習の成果か！？	
2020/04/10 01:25:47.368	ジーマ	あみゃみゃ、！	
2020/04/10 01:25:51.212	ペソさん	９ｐ	
2020/04/10 01:25:52.385	にいやまざくろ	風取っていくぅ	
2020/04/10 01:25:53.825	ワンだふる	あまみゃ	
2020/04/10 01:25:53.752	ダブルサイクロン	2竹	
2020/04/10 01:25:54.502	レッドウッドへいぽう	草	
2020/04/10 01:25:54.696	y sato	裏ドラが乗った？？	
2020/04/10 01:25:54.621	水戸納豆	9pからかなぁ	
2020/04/10 01:25:54.752	S. David Lee	だいだい栞桜のせい…	
2020/04/10 01:25:55.024	beni syoga	やっぱこのグループいい試合になりそうよね	
2020/04/10 01:25:55.330	vanishinggift	声がｗ	
2020/04/10 01:25:55.137	司令_つかされい	親流しにきた	
2020/04/10 01:25:55.800	ゼン	ドラは發です	
2020/04/10 01:25:56.065	エビ天	苦しんでるw	
2020/04/10 01:25:57.932	アプサラス改伍	草	
2020/04/10 01:25:57.915	Mizore Hare	2sいいね	
2020/04/10 01:25:58.379	dia tartech	あみゃみゃ	
2020/04/10 01:25:58.862	フォウマルハウト	焼き鳥の巫女になってしまう	
2020/04/10 01:25:59.449	Letes	こうして見るとみんな上手くなってるなあ	
2020/04/10 01:25:59.324	エムデス	なお未だに東２局	
2020/04/10 01:26:00.219	来栖華紅鴉 / Kagua Kurusu	あまみゃ頑張って…	
2020/04/10 01:26:00.806	gaty fs	あまみゃ、まだ親あるから！	
2020/04/10 01:26:00.683	レモン	2s正解じゃないかな	
2020/04/10 01:26:01.270	太陽の塔	ドラは發ですが	
2020/04/10 01:26:01.619	諸葛亮	9ピンな	
2020/04/10 01:26:01.263	アイリス	スタンドいない	
2020/04/10 01:26:01.603	くろしば	スタンドｗ	
2020/04/10 01:26:02.186	ありにゃ	こんにゃらー	
2020/04/10 01:26:01.297	ルパーツ星人	スタンド	
2020/04/10 01:26:02.724	あのんまのん	誰ｗ	
2020/04/10 01:26:03.837	Midgardミッドガルド	草	
2020/04/10 01:26:03.407	零	草	
2020/04/10 01:26:03.531	ひっきー	だれ？ｗ	
2020/04/10 01:26:04.073	ゼン	草	
2020/04/10 01:26:03.721	XANA 33	草	
2020/04/10 01:26:03.961	緒方正義	こんにゃらら～	
2020/04/10 01:26:04.049	paruko	こんにゃら～	
2020/04/10 01:26:03.751	ユーミン	スタンドそこで打ってるんだよなぁ…	
2020/04/10 01:26:04.023	やあけ	調整はいったw	
2020/04/10 01:26:04.156	雨宮恵	草	
2020/04/10 01:26:04.593	ゴリラのきゃんの	スタンドは敵なんだよなぁ	
2020/04/10 01:26:05.051	ヒマリ。	草	
2020/04/10 01:26:05.149	金色犬	スタンドw	
2020/04/10 01:26:04.583	たこ焼き粉	草	
2020/04/10 01:26:05.194	Levithtuttgart	誰ｗ	
2020/04/10 01:26:05.490	もるぽん	誰？	
2020/04/10 01:26:06.119	シーラー896	スタンドは上家で対戦してるな	
2020/04/10 01:26:06.781	米田一基-ヨネダイッキ-	草	
2020/04/10 01:26:06.731	K I	誰？	
2020/04/10 01:26:06.548	むらき	ほにゅ？	
2020/04/10 01:26:06.947	ザッハトルテ。	草	
2020/04/10 01:26:06.047	Westeria	敵に回ってるんだよなぁ	
2020/04/10 01:26:06.951	メジアン	あまみゃ	
2020/04/10 01:26:07.417	れい しのみや	あまみゃｗ	
2020/04/10 01:26:06.468	鶏丸	スタンド不在	
2020/04/10 01:26:07.418	kuma kuma	9p 8sだね	
2020/04/10 01:26:07.439	後光幼女けーりす	誰ぇ・・・	
2020/04/10 01:26:08.414	Jun Koda	スタンド使いにゃらか	
2020/04/10 01:26:09.718	ぬくれあ	あっいたいたかわいい奈羅花さまだ	
2020/04/10 01:26:09.377	まめ	ならか、見つかる	
2020/04/10 01:26:09.732	あげたんだよ	現状スタンドに反逆されてますが	
2020/04/10 01:26:09.752	らんじろ	誰は草	
2020/04/10 01:26:10.187	トゥートゥー	スタンドww	
2020/04/10 01:26:10.419	銀河美少年	誰w	
2020/04/10 01:26:10.892	首都ブラジリア	誰？で草	
2020/04/10 01:26:11.354	leno nowhere	教えたぶんだけ弟子が目に見えて強くなってるなぁ	
2020/04/10 01:26:11.546	妖精の灯り	草	
2020/04/10 01:26:12.385	ノカゼ	誰ｗ	
2020/04/10 01:26:12.684	捨てさん#	ショタおるな	
2020/04/10 01:26:12.787	ねる ねる	誰ww	
2020/04/10 01:26:12.993	のーれっじ	スタンドいない草	
2020/04/10 01:26:12.916	琵琶丸	栞桜ペディア欲しいですね・・・・	
2020/04/10 01:26:14.586	まるちゃん	誰？	
2020/04/10 01:26:16.018	雉翼きじよく	誰ぇ	
2020/04/10 01:26:16.363	蜜柑檸檬	ちょっと雑で草	
2020/04/10 01:26:17.539	人波夕日	誰w	
2020/04/10 01:26:17.513	水戸納豆	先生早仕掛けで流しに行ってるか	
2020/04/10 01:26:17.763	サイコロ	７８９三色・・・？	
2020/04/10 01:26:18.882	ましまろ	9p	
2020/04/10 01:26:20.197	ちくわの穴	渋めのシェリン	
2020/04/10 01:26:20.802	ダブルサイクロン	3ｐか？	
2020/04/10 01:26:20.576	のしろん	スタンド今敵になってるからなぁ	
2020/04/10 01:26:21.258	Jジェイ	今のは9p or 8sが牌効率ではいいかな	
2020/04/10 01:26:20.815	ゼン	３ｐかな	
2020/04/10 01:26:21.977	やあけ	郡道先生ほんとに普通に麻雀できるようになってる	
2020/04/10 01:26:22.216	雀魂最強!	親流しいいね	
2020/04/10 01:26:22.713	フォウマルハウト	アレかなぁｗ	
2020/04/10 01:26:22.455	呉スカーレット	9ｐ	
2020/04/10 01:26:21.862	セミの抜け殻	3色	
2020/04/10 01:26:23.222	ぶどー	低いええ声なのに猫の手で牌切るのおもろ	
2020/04/10 01:26:24.092	Kisuke	3色ほしいな	
2020/04/10 01:26:24.445	ねこみらーじゅ	發ドラなの怖いねぇ	
2020/04/10 01:26:24.386	司令_つかされい	９ｐかな	
2020/04/10 01:26:24.529	ユーミン	草	
2020/04/10 01:26:25.227	エムデス	9p	
2020/04/10 01:26:25.531	メジアン	三色いけそ	
2020/04/10 01:26:25.649	vanishinggift	ペンチャンカンチャンばっかで全然行きたくならない手だな	
2020/04/10 01:26:26.451	トリウナギ	三色は流石に…？	
2020/04/10 01:26:26.179	久品えんり	9p8s3pかな	
2020/04/10 01:26:26.728	ShihChin Chen	9P	
2020/04/10 01:26:28.159	罪龍	三色同順?	
2020/04/10 01:26:27.990	gaty fs	時間が！！！	
2020/04/10 01:26:28.424	Roki Bys	さんびん	
2020/04/10 01:26:28.877	ちゃぼうず_cyabouzu	ああ、パニックになっとるｗ	
2020/04/10 01:26:29.964	ポチ丸	3p	
2020/04/10 01:26:30.382	Westeria	時間がなくなる	
2020/04/10 01:26:29.840	KeyKey	9pだな	
2020/04/10 01:26:30.537	グリヴェン	3色見るか	
2020/04/10 01:26:30.697	ジーマ	3p	
2020/04/10 01:26:31.458	永月河 eigetugawa	あってる	
2020/04/10 01:26:31.658	ザッハトルテ。	発狂しないで	
2020/04/10 01:26:31.479	ギラ	草	
2020/04/10 01:26:32.508	Jun Koda	9	
2020/04/10 01:26:32.584	寿司丸	草	
2020/04/10 01:26:32.796	太陽の塔	9p	
2020/04/10 01:26:32.942	ひっきー	戦っているｗ	
2020/04/10 01:26:33.823	Jジェイ	3pでもおけ	
2020/04/10 01:26:34.157	粥ラキ	先生のスタンド笑	
2020/04/10 01:26:34.355	30 SK	時間が	
2020/04/10 01:26:34.758	ぬくれあ	いいんじゃないすか	
2020/04/10 01:26:35.708	そうえん	諸説ある	
2020/04/10 01:26:35.725	paruko	か、かわいそう…ｗ	
2020/04/10 01:26:36.008	kuromen	発狂してますなあ	
2020/04/10 01:26:35.954	日陽	あってるとおもうけどなぁ	
2020/04/10 01:26:36.010	いざよいさくや	9ｐ	
2020/04/10 01:26:36.483	kuran 11	かしこい	
2020/04/10 01:26:36.306	ユーミン	いいと思う	
2020/04/10 01:26:36.668	レモン	いいと思う？	
2020/04/10 01:26:36.799	メイダイン	いや、それは好みだな	
2020/04/10 01:26:36.750	sakkon	おｋおｋ	
2020/04/10 01:26:36.959	rapid eye rabbit	9pかなあ	
2020/04/10 01:26:37.392	帰宅RTA	3色見える	
2020/04/10 01:26:37.500	とき	まあいいぞ	
2020/04/10 01:26:37.346	Kisuke	合ってる合ってる	
2020/04/10 01:26:37.622	妖精の灯り	あっw	
2020/04/10 01:26:37.729	ルパーツ星人	草	
2020/04/10 01:26:37.180	フォウマルハウト	ほんとぉ？	
2020/04/10 01:26:38.274	ふみひと	いや問題ない	
2020/04/10 01:26:38.444	ねこ ねこ	草	
2020/04/10 01:26:38.228	司令_つかされい	３色でもいいぞ	
2020/04/10 01:26:38.982	高遠久信	いやそれで良い	
2020/04/10 01:26:39.618	Kenaz	あってるよ	
2020/04/10 01:26:39.775	よっしー	3色見な	
2020/04/10 01:26:39.878	剛田かげろー	3	
2020/04/10 01:26:40.441	K I	あたまおかしなってる	
2020/04/10 01:26:40.186	鬼鉄スパイ	一人ツッコミ	
2020/04/10 01:26:40.737	柊一	三色狙うならアリやで	
2020/04/10 01:26:40.912	シーラー896	３ｐも間違いではない	
2020/04/10 01:26:40.738	水戸納豆	まぁ三色目残すならそっち	
2020/04/10 01:26:42.048	建設IT	三色みえるぞ	
2020/04/10 01:26:42.344	ミーアキャット	でも悪くないよ	
2020/04/10 01:26:43.606	ポチ丸	そんなの諸説	
2020/04/10 01:26:43.288	やあけ	三色あるからあってる	
2020/04/10 01:26:43.687	リベア	いいんじゃないかなあ	
2020/04/10 01:26:44.750	なーく	そっちかーいｗ	
2020/04/10 01:26:44.884	aclo 627	OKOK	
2020/04/10 01:26:44.910	kat_t	でも迷うのはわかる	
2020/04/10 01:26:45.410	Nights -O	いやまぁ悪くないかと	
2020/04/10 01:26:44.835	琵琶丸	いやあってます	
2020/04/10 01:26:46.121	ぶどー	そっちかいｗ	
2020/04/10 01:26:46.042	グリヴェン	こっわ	
2020/04/10 01:26:46.407	くろしば	アリです	
2020/04/10 01:26:46.618	もぐらんmole	うわこっわ	
2020/04/10 01:26:46.773	日陽	おおっと	
2020/04/10 01:26:46.683	ひっきー	通し外れたｗ	
2020/04/10 01:26:47.634	ふぁりゅ	ドラポン	
2020/04/10 01:26:47.531	フラスココバル	いいんじゃないすか	
2020/04/10 01:26:48.053	ハル	諸説あり	
2020/04/10 01:26:48.048	とりあたま	そっちかｗｗｗ	
2020/04/10 01:26:48.288	ぎんいろ	そっちww	
2020/04/10 01:26:48.331	たかぴー	三色みよ	
2020/04/10 01:26:49.064	とき	あかん	
2020/04/10 01:26:49.278	Jジェイ	これはもう降りるしかないね	
2020/04/10 01:26:49.517	ケバブ	三色見るならあり	
2020/04/10 01:26:49.730	Levithtuttgart	草	
2020/04/10 01:26:49.727	暁宵	そっちかあ	
2020/04/10 01:26:49.440	ジャーレッド	3色なんて無いよね！	
2020/04/10 01:26:50.108	ShihChin Chen	対面怖い、逃げよう	
2020/04/10 01:26:50.081	Evac 1899	ドラポンこええ	
2020/04/10 01:26:50.165	もるぽん	そっちかー	
2020/04/10 01:26:50.342	呉スカーレット	先生こわっ！	
2020/04/10 01:26:50.636	たこ焼き粉	まぁ3Pでもよき	
2020/04/10 01:26:50.869	y sato	大丈夫！	
2020/04/10 01:26:50.934	サイコロ	ただ点数高くするならそっちでもいい	
2020/04/10 01:26:51.271	Ruka in	諸説ある	
2020/04/10 01:26:51.204	ずん	三色あるねｗ	
2020/04/10 01:26:51.319	青玉葱	難しいけど三色ある	
2020/04/10 01:26:51.442	むらき	三色みな	
2020/04/10 01:26:51.309	鶏丸	そっちかー	
2020/04/10 01:26:51.642	おは	三色見るならあってる	
2020/04/10 01:26:51.710	min min	発ドラ3・・・	
2020/04/10 01:26:51.528	昼行燈	先生ほんと引き強い	
2020/04/10 01:26:52.154	Kenaz	浮いてるし悪くない	
2020/04/10 01:26:52.850	ねこみらーじゅ	美玲の手が一気に怖くなったｗｗ	
2020/04/10 01:26:53.077	ミーム	3色	
2020/04/10 01:26:52.840	Ba2O	そっちかーーｗ	
2020/04/10 01:26:53.168	妖精の灯り	草	
2020/04/10 01:26:54.627	Midgardミッドガルド	先生！？	
2020/04/10 01:26:54.703	そら	やばい、親だけどこれは降りたいｗ	
2020/04/10 01:26:55.065	Ryu Windy	だれがお引きをしろとｗ	
2020/04/10 01:26:55.334	あぎだどら	奪われた	
2020/04/10 01:26:55.766	ちゃぼうず_cyabouzu	差し込もうとしてて草	
2020/04/10 01:26:54.981	イケぽよ	先生がやばい	
2020/04/10 01:26:56.196	アイリス	3	
2020/04/10 01:26:56.552	刹那	間違いではないって感じかな	
